temperature,humidity,rainfall,label
15.04772575227145,58.72640240186866,31.086489064072893,Winter
13.907823777530275,60.15927299930033,25.70816409041783,Winter
15.61077566705548,60.766541891964486,32.65879337677225,Winter
14.86551261382385,59.292088881538014,26.293028781361713,Winter
16.125890571095397,61.173325759480385,33.05988372157209,Winter
14.870260871139195,60.75546154839174,28.102615060626285,Winter
15.267805437449256,61.293148894359504,28.052433993393024,Winter
15.054993374939814,61.45777750712819,32.10276686713098,Winter
15.791884416807536,58.138403679814665,30.7739005311467,Winter
14.87593578681229,60.384896929217334,25.715743099133107,Winter
16.084035667017933,60.2523032257418,29.701461172452436,Winter
14.793618881574448,61.69129627959486,31.385471517442912,Winter
14.68765835481032,60.37456894418778,26.906235200956523,Winter
15.025662455753979,60.64459601901022,28.846479825250203,Winter
15.533458537517985,60.52846617469467,30.07339882923006,Winter
15.413975372972017,60.02412800077639,30.665765693565472,Winter
14.857528177293364,60.66827570577483,29.176182549620417,Winter
16.68910282500965,60.15693857688424,32.43650987087351,Winter
13.342079070078368,59.55053592459404,30.661278743366157,Winter
15.627096943267958,60.23095328393659,32.27442717826197,Winter
14.583034885658266,61.100094989451534,31.705639599971708,Winter
14.39367039066867,57.510506504409,30.052398909947573,Winter
13.885177570149015,61.047009875582674,27.71433598110911,Winter
14.086846188039166,59.84918592451086,31.89636926873528,Winter
15.50447773196883,61.04010657651064,28.577690213637755,Winter
14.057359533474227,59.2808334798401,30.57697852848589,Winter
15.752108075824147,60.19978991263495,29.23602137002718,Winter
14.407411773089441,60.9977121841165,29.634946991828492,Winter
15.413425061396484,59.818363193661746,29.657152659440392,Winter
14.69833892598331,60.227923918232584,27.062193830428917,Winter
13.545448115301628,60.463882099916376,31.20316565508678,Winter
15.030959226765752,60.63370845328651,29.472088633909703,Winter
14.912071255846103,60.98857089004194,29.159894205174396,Winter
15.86659863753369,62.657923216476725,31.093437833519324,Winter
13.605986331128724,60.175792201289404,28.497460519589524,Winter
15.19119970689061,60.495540380555724,30.614662171682806,Winter
17.30602778350014,59.61908579156711,30.860930247288344,Winter
14.08235897902836,62.142178458831424,29.90593615499887,Winter
14.27692153524171,59.51052719446786,28.003608642985,Winter
14.001836231642596,59.976728247752284,30.64329092354691,Winter
14.357306948729995,61.109660594230945,32.56888067478932,Winter
14.159295639275893,59.64363000093388,28.625705958809785,Winter
14.230854942778999,59.53353834801294,30.120570965340903,Winter
15.039043338808215,58.631355873585896,31.833832470853086,Winter
14.934989795549463,60.74340436716946,29.83080548377041,Winter
14.939543714477901,59.88147978196352,28.675964992293842,Winter
14.113496070575685,59.65843348532107,28.226408763846074,Winter
15.29236093238067,61.01942022461457,27.024254715356033,Winter
14.622478854906591,59.78663052437654,30.651319900712146,Winter
14.45903914997743,59.95054134737859,27.17865044082886,Winter
13.354587417608771,60.073764454709604,30.406970665287,Winter
14.201263247035874,61.08383911067067,29.603465274982906,Winter
15.646364591549979,60.2405855413487,30.47485947080665,Winter
16.021988040598817,59.48349449062629,26.636265196157886,Winter
13.308562588606435,61.89522234543323,29.949236748658702,Winter
16.887217514448224,61.04406811897821,30.980832568154696,Winter
15.829495073058734,58.36272494895528,30.271830645955028,Winter
14.775349997402314,59.142423601400736,27.963669468336228,Winter
12.931079042796453,61.098788958383345,24.815314436884698,Winter
15.937602848072636,58.518080712700794,28.301247674595416,Winter
15.409623576920614,59.5199719285222,28.49457627554496,Winter
13.759829352324846,57.94227387489148,27.911265129748767,Winter
15.661344812268739,59.98529648679618,30.54751677249675,Winter
14.285918078478623,59.832222839739345,33.10443354008088,Winter
15.24171395958713,60.55198787734998,28.21894708852054,Winter
16.03460760509655,59.61526138089564,34.96915920572043,Winter
14.794808003479519,58.51203049235462,27.529327028678175,Winter
15.03221582233824,61.565346707961446,30.622024881604755,Winter
15.258773012488849,58.48792814763758,30.139166069209324,Winter
13.437991816012492,60.796799169253006,29.222568309474227,Winter
15.022007727142086,58.47279676499993,30.817294006689597,Winter
13.108283741970558,58.12618359241724,26.840458905256703,Winter
14.546051028987256,61.896439658091694,27.44657005815249,Winter
16.094583209348365,59.60378800494919,25.93154379505869,Winter
14.316968699597108,60.75827895642798,32.17139001948431,Winter
14.871950164271976,59.801180703994625,30.32454585485133,Winter
14.81633917905858,60.11637376871676,27.595501382786352,Winter
15.709678539550987,59.95823229119068,28.570763856702488,Winter
15.267560010230484,60.31100333856843,28.874181538217872,Winter
15.03430189721483,60.999655196587454,31.25415979407447,Winter
17.13501238936375,60.360525157071706,30.888809022598217,Winter
15.144374536538054,59.605666088464396,28.338503937642173,Winter
14.697809480603716,60.440857814604044,30.244730144802396,Winter
15.844964313953891,59.51924845598286,31.370973954782333,Winter
16.30754721667484,58.98568456685012,30.419234396820077,Winter
15.82955176076425,60.39691234404201,26.508088221812972,Winter
14.225493415775187,59.142771431684885,33.80885486237362,Winter
15.983325715119994,60.73145413518037,27.84851510158092,Winter
16.467759602575207,60.523749771601665,27.725790325766265,Winter
15.338529615346353,58.55723681131836,29.487461406864007,Winter
14.824556059027831,59.341272627816636,29.59030315054606,Winter
12.739765985992365,59.160359366286556,28.52779885946442,Winter
15.599538300871355,59.37946806995821,31.53705841574734,Winter
14.499941681081657,60.38543638876991,25.747398847856783,Winter
16.83439534082037,59.7610763188101,32.239770638127084,Winter
15.958002606619099,59.727768313757764,28.70552368053394,Winter
15.957365728376116,61.72904374464525,30.699508121247554,Winter
14.321123800378349,58.984761208035266,28.489571723728783,Winter
15.069880288407317,59.725693175227036,31.598899416339652,Winter
15.099516134638504,59.97479931385786,31.536494993931633,Winter
14.51460567971711,61.03609148799643,32.60849375652174,Winter
14.304304008089101,59.44775068806104,29.54777182744583,Winter
15.119827140666564,59.82467472731607,28.92792407558246,Winter
15.645507657643558,59.70442812441619,28.306197238358838,Winter
15.78410991148512,59.39364850170961,33.902488640489956,Winter
15.634929999223846,59.29641914370805,31.314716695928137,Winter
13.75646860751073,59.647304378500195,27.259207441870416,Winter
14.817327857383988,59.684702896645206,31.934369235228957,Winter
14.955812482532954,59.663337204550515,32.461739919520134,Winter
13.42460146084628,60.374281063910054,33.995059600885455,Winter
13.923084572908783,59.22498289407068,30.989085057738738,Winter
13.776040314388794,60.634619527891665,30.718390906097866,Winter
15.18382580056471,60.77302538604476,26.674068667165606,Winter
15.69698315192069,60.341436045482396,30.495601856220862,Winter
15.48189985969279,60.6209410470459,29.642062041805026,Winter
14.10451118034894,61.422396918446694,35.31838663019024,Winter
15.640121521011,60.92470393887832,26.432113243334364,Winter
15.37162905065165,58.86150454305937,29.4270873898713,Winter
16.70052114973085,59.617949419297794,31.269138022077826,Winter
15.945929703783795,59.727266217068056,29.682528542966903,Winter
15.469964852700905,58.316745271180025,27.0483916629593,Winter
14.204574696615971,59.686496517135204,28.549919566745018,Winter
14.975483501702243,60.54018329731191,28.361241339628567,Winter
13.37708013754636,57.66453112304565,27.674969313509205,Winter
14.141503036120069,59.94183005957603,29.708729409427942,Winter
15.270553625853953,59.0872545386769,28.44471641111259,Winter
14.297821545766569,60.789303679921524,25.337788304692832,Winter
15.052814899665806,60.514986117070116,33.21310416207469,Winter
16.799895599454132,61.18888077852596,30.553492150156643,Winter
15.153199972451981,59.77666915087566,32.575927977793356,Winter
15.457066507746688,57.690964546856854,29.66088395392881,Winter
14.480745623517317,59.39415348113644,30.979506680208374,Winter
15.792039636307008,58.68477933621928,32.13309238796731,Winter
15.96001990540377,58.58638552344737,27.482619896704794,Winter
15.598593554080665,58.942232775528474,27.95904436982632,Winter
15.419080180556811,60.54576156351743,30.04510482292777,Winter
14.6442187383811,59.67043361307027,28.304277068208254,Winter
15.003295291802555,59.52261950468758,30.471421247759544,Winter
15.720709264010972,61.106564641230065,28.02051752799502,Winter
14.301431013854867,60.59388625422688,27.341977146002066,Winter
17.360570732470215,60.29908132550424,32.321549694948814,Winter
15.345015301560505,59.889803142285444,31.666227493597724,Winter
14.936999378943403,60.255544760714294,31.44795482929262,Winter
13.949402623226428,60.12035281098424,28.76020411055836,Winter
13.599342351049813,59.48008129357391,33.14333172293035,Winter
15.481920183242025,59.636741690788945,33.917896512705866,Winter
15.970384374497796,59.23744758035386,28.374670990695193,Winter
14.515999152879827,60.33398380707737,29.873106651623544,Winter
16.18495845232808,58.620453884546485,30.544461981089935,Winter
16.408391421972738,57.73191807521452,28.96032954412616,Winter
14.454682499364049,60.150565448111806,30.191946123012308,Winter
14.720296956769252,60.5296049172034,26.90954652077245,Winter
14.1109691650147,60.177001037690985,25.735053761232102,Winter
14.611831878826939,60.663546558721656,29.669194168951144,Winter
14.419740107962092,58.18004649567838,30.390034850886547,Winter
15.340039993117207,60.748193504965634,31.375259460104026,Winter
14.98396667481029,59.341987623274996,29.48234699156648,Winter
14.556096619683297,60.01071220195725,29.825074128772762,Winter
15.317983516411562,60.26405919287616,29.317286853143347,Winter
14.892040518707825,60.205750602973126,28.554719722701726,Winter
15.034367291780653,60.41271803373908,28.53460106860554,Winter
15.039250728376388,61.016260781467324,31.967556001059787,Winter
13.760949510417673,58.05187195728975,29.11174231482745,Winter
15.484095903269116,59.11076921762788,30.564687918028614,Winter
14.629587170761067,59.70374271821453,29.575215323905866,Winter
14.759237903750513,61.138520694017465,32.86834374110949,Winter
14.703971283843702,59.790753374902955,29.58287817915703,Winter
16.276134602479605,60.104994511346916,28.30074996786951,Winter
15.19631441399156,59.790771217444906,33.225488312530636,Winter
15.459504420437948,60.15997217635845,28.953044043370443,Winter
13.517529099498544,58.458734072351035,29.488099908984136,Winter
14.067774772731118,60.18047887569895,30.01608198442649,Winter
14.555305903040889,59.347675558414,30.638871032636164,Winter
14.063126606950513,61.03753498103975,32.10678380811596,Winter
15.65760971513147,58.41102639095176,27.621112096237447,Winter
16.384201842536918,62.06076548442664,30.163912401191354,Winter
13.244143965450109,59.54657612239225,34.45681826382328,Winter
13.05249115117682,60.17176582935453,26.569972841829006,Winter
14.493070347818842,58.89752299538982,28.75500825745851,Winter
12.660978385717787,60.053704143543555,29.979030050507504,Winter
15.732527035564896,61.15417165559128,31.930122378840824,Winter
16.14116468232247,59.03048916452731,29.564861137726982,Winter
14.028522094619806,62.22168552096188,30.860377798227645,Winter
15.55889345523047,58.61575472467369,31.332037737434383,Winter
14.805546532209615,60.02975027059341,31.82219030175983,Winter
14.181240358895314,60.466744517348204,30.10960323429932,Winter
15.694914551822999,59.3569039449704,27.169412700753945,Winter
14.278041558802721,60.07501981340069,27.975204805597492,Winter
14.337491413137892,61.08261424743307,28.69622104771965,Winter
15.073300156560306,61.604048085175855,28.57868292025249,Winter
15.49888729829393,60.87121048161659,31.88390565934061,Winter
13.44593735484451,60.01329379007609,33.0512151754907,Winter
15.981668240064012,60.677876808236775,28.362298898952137,Winter
15.253758699293009,59.802185667801226,33.47484293084785,Winter
15.266417918903382,60.10578279239932,30.583004184010058,Winter
14.361506100139662,59.698379402993304,30.257479296518156,Winter
14.337954966605887,59.74412855899624,31.43375245409159,Winter
14.32300036742648,59.54911060570378,29.264248081365846,Winter
13.611906490183657,60.163835980570255,27.94401991980864,Winter
16.52763845693819,60.624145775322596,28.371929271774302,Winter
15.975827670822325,59.879182989163525,28.247594016808478,Winter
14.458980703375527,58.933864118528206,33.261481379949466,Winter
15.701556306433158,61.14946665543532,27.737978279589523,Winter
15.200125768804174,60.37180661848111,31.00582409109122,Winter
15.72799307436759,58.28846088567115,26.862049539349627,Winter
13.414083969141727,59.85465192743688,26.975467759776343,Winter
14.970508783900279,60.08473829180916,29.01020631925067,Winter
13.469261131113447,59.255940760448496,29.88450211221685,Winter
15.676275212946901,61.23625189872441,30.787050229504686,Winter
17.17168867638501,58.10877046796187,29.71377344750589,Winter
15.860491413613584,60.61306342304147,29.76778244697785,Winter
14.342779971240178,61.547288842531636,30.198388970721187,Winter
14.825462607183724,61.062084842836626,30.82712663886629,Winter
15.083881621785459,58.82815400635805,31.054111155341094,Winter
13.219618857382333,58.59627717819964,25.777061680305042,Winter
16.063352319912468,61.02807024495866,33.51922501830717,Winter
14.685156609268528,59.603144349603824,31.015394887799207,Winter
15.843301327721049,59.9191992308823,26.574124203829882,Winter
14.59040360724922,60.33830249295454,29.296343852934985,Winter
14.04108866717826,59.92181246386014,32.939706106680454,Winter
15.986819640435705,59.07808629695613,28.226183039655982,Winter
14.522140401676989,62.522408018952646,25.36107479919006,Winter
16.037011703223573,59.520980479180345,28.581979529437685,Winter
15.10406808619777,60.063463766044954,28.825075323507978,Winter
16.504286983202118,61.036098697637435,30.357787835564515,Winter
13.882545361517705,57.593078861760176,28.873064387443733,Winter
14.68952875966869,60.70884219706345,32.693688842115534,Winter
14.580195982717226,59.89922998267479,28.195564007474424,Winter
14.003114318504018,61.194562182318485,30.81368469970208,Winter
13.370999160352248,59.77693537645411,30.094833577123328,Winter
14.636604873661504,58.90305506912796,31.394185057147197,Winter
16.95468944919943,61.93147255159857,26.89944594199627,Winter
14.369106831643531,62.38140295418948,30.063687139747895,Winter
14.438629390181099,60.63049306120626,28.122227450092485,Winter
14.438009954894289,61.90868891506133,33.964090230386525,Winter
15.42755359897592,60.74783980069802,31.824834569163695,Winter
14.577500126117958,61.15814477705328,31.06926017058619,Winter
14.6056377618596,60.81591540598994,26.16320660115615,Winter
14.174087102094862,58.93921009651577,30.009503038274957,Winter
13.67401601845019,59.579642733123414,28.093089670454734,Winter
15.66301150513063,59.83109223268583,26.24529998227996,Winter
14.044014714040397,60.85727699135234,32.40069164922992,Winter
14.071695044901096,58.38874922029175,32.25214367767103,Winter
14.93919565758543,60.02402612607908,28.602887959916618,Winter
14.779319371399767,59.97365586946778,28.526013912159573,Winter
14.942597642164943,60.28656544891652,27.105446967910343,Winter
13.452355987278938,60.73854391696204,32.900638364629216,Winter
15.064864128647738,60.27113714212756,29.974261781497496,Winter
14.104134140235727,62.06444566280431,28.546547672560155,Winter
15.658454051209144,58.59753608518513,31.71631866261931,Winter
14.63820426361476,60.0977494666528,30.303287755918454,Winter
14.09313988540854,60.73861620531118,24.368444957077152,Winter
15.152038983970048,60.91364620857517,31.483391387207448,Winter
15.633843181956978,62.258546497811544,28.73813939882948,Winter
15.359644007147034,60.25278125223933,29.80401719023661,Winter
16.692294361972376,60.29552766842524,28.130958411541478,Winter
14.831234296752552,60.633956396690216,29.65952396151858,Winter
15.241033234918657,60.870762010765944,32.56663179213433,Winter
13.894833619852342,59.19156508222916,26.049452291869898,Winter
14.378712433674153,60.09182853242387,27.662499922114645,Winter
15.088222150819217,59.999599736016464,28.686371710762742,Winter
15.545756352745146,61.61518523567324,28.187257890895562,Winter
15.41486285682315,59.844290184254376,29.767922256194616,Winter
14.611926471479148,59.920577022173745,31.876913730060952,Winter
14.944063839839652,59.34850275302034,30.655257889383613,Winter
15.23395371539034,58.87316375700779,29.819736763051583,Winter
15.502590135320627,60.96536674038858,27.025584529236983,Winter
15.63659740409491,59.95351219449155,31.960481064280152,Winter
15.79562119843073,60.44384921418574,26.57100755372243,Winter
14.659647793760962,60.93986638359938,31.91856438913988,Winter
14.683599272967182,59.84536948451011,31.286875272142446,Winter
14.820307829680061,58.90915700638208,28.16540241775745,Winter
15.187445604393776,59.055793475891235,34.309118428587055,Winter
15.706053603030886,61.001467986425816,32.02482478454595,Winter
14.828029757862284,59.56361005457928,31.228964482885917,Winter
13.42774821460872,61.26325900161546,29.963906795426222,Winter
14.374935616941528,59.933405253921705,33.18340679783329,Winter
15.41405476910902,60.498112016696865,27.799843992360866,Winter
15.222468135756415,59.129098596247275,30.085332863321185,Winter
15.814053289823859,58.350665704956526,27.057457375247274,Winter
15.67646796950121,60.49679136152149,32.004364281759436,Winter
16.390240386098338,59.30655084081005,31.375705555532292,Winter
16.178140599201384,59.78846794634656,32.829657800677296,Winter
15.388672095999677,60.81024167412391,30.489256177813918,Winter
13.443980276275937,61.17078872328301,28.11642436510156,Winter
15.444959849636792,59.421140134795415,31.792732441989756,Winter
17.107923145555244,60.47466957789761,28.87688200907963,Winter
14.221719724466645,58.36717802640283,32.643755280233265,Winter
13.335143596056763,60.9672032690622,30.57380015367658,Winter
15.82330251206319,60.13298344099466,28.53948559242224,Winter
14.020192529670846,59.92102915902187,27.865500015689,Winter
14.29022199153889,61.77967438065308,35.14082368594252,Winter
13.301529236509666,58.89935651372602,27.864640886554458,Winter
16.163240859133868,59.72878924095311,32.453412932580285,Winter
14.323180112865254,62.31981176827656,32.279889633225565,Winter
16.672363163175554,60.104812926856646,32.54691449922924,Winter
16.772172019878944,59.190166712074614,28.916294490346143,Winter
15.155294116319734,58.80304130234492,29.418314252467564,Winter
14.402660287136252,59.29326553144984,30.774630982304153,Winter
14.13302696574831,59.26669008770916,30.415025742168684,Winter
15.04716611485242,60.080248942782646,29.311832934343045,Winter
27.80869837416495,84.60808515765387,250.5012966803392,Monsoon
28.926346666864863,85.71392667033692,248.13067371464967,Monsoon
27.520717113589725,85.17712739403905,251.39949393805756,Monsoon
29.167469358580508,84.69467000819702,250.21838298638107,Monsoon
26.744400842014784,84.65323639325335,249.90393702354427,Monsoon
26.830125369187027,84.82825248987561,247.52057001254266,Monsoon
26.912904975900364,84.28860810995378,250.27483063789077,Monsoon
27.912449128554318,86.40666619016349,253.61999184440404,Monsoon
27.60682922195969,85.05217898549597,245.6442846522279,Monsoon
26.36685040976238,84.29172346781658,247.9016878887412,Monsoon
28.24651657467792,84.81776766831999,251.2466637484233,Monsoon
26.46591943042308,83.68642111047684,248.59779819725327,Monsoon
26.676863529734607,85.82045682489144,249.3277794438162,Monsoon
28.235461005971057,85.20211916061722,253.10348860500494,Monsoon
28.07292310574345,84.0628650145826,248.2372185904646,Monsoon
27.016442591143946,83.76054888495227,249.83518113608366,Monsoon
28.105617122362133,83.07958743725875,248.0185213725058,Monsoon
26.363160658531775,84.7939549892702,249.88465084268142,Monsoon
27.02563620317009,85.26977243308804,250.4356735287087,Monsoon
27.214571229632565,84.54924295478688,251.26823204831808,Monsoon
28.55360366165363,84.8793941303007,248.72712757675373,Monsoon
27.42958488678675,85.36408437991666,247.8400828708261,Monsoon
27.435686275872648,84.09643389323156,252.24522411226238,Monsoon
30.03457235151821,85.03312124525365,249.455751680977,Monsoon
29.743841345853966,85.06015978841387,250.18945282764813,Monsoon
29.576376170694925,86.04151833727082,249.18165243885778,Monsoon
26.066382532732757,86.52584086802158,253.30417107267508,Monsoon
27.707634050182364,84.27006982547665,250.18374835617797,Monsoon
27.643009989544982,86.77419315053602,249.00041304227534,Monsoon
27.03839217882397,85.44346745654394,249.39802529875266,Monsoon
28.01599400714507,86.26311622770179,251.42167184006655,Monsoon
27.952345115055138,86.05043852272777,250.88330050179667,Monsoon
28.83348133551505,85.58553313411811,249.50533602792623,Monsoon
27.442239796499845,84.39501904973423,246.44190370880906,Monsoon
27.23844950745522,85.54763405682058,252.024361712162,Monsoon
27.624124336841845,88.2995873615355,250.8998702598162,Monsoon
28.719940177702448,85.92846506594253,252.2206119062539,Monsoon
27.319782075204397,86.38298861511684,250.52195794777404,Monsoon
28.455494333507453,85.02917038929827,251.6761051342798,Monsoon
27.976012813184393,86.2864721649663,248.27486747279386,Monsoon
29.967909450134094,85.55694087817531,246.94118804886563,Monsoon
29.668349310291735,84.37791563977633,251.0158081148175,Monsoon
27.17480757325492,85.61319810584988,249.69834829919472,Monsoon
29.346709632703092,85.129380004926,247.12620387205106,Monsoon
28.055715438182105,84.61586553632674,247.8856783150213,Monsoon
26.1258027691921,83.8125361475924,251.25054658928167,Monsoon
28.00933780162164,83.81988185244693,251.94382190645035,Monsoon
27.9187506174344,83.5271001373708,252.7636262037614,Monsoon
29.43315467292655,85.58353216848178,249.02806449304228,Monsoon
26.71777487508103,85.79788970799173,250.41820763601777,Monsoon
28.428396598974114,83.45405365068868,253.1609381553754,Monsoon
28.283902080120665,86.14260197884757,251.86732023369026,Monsoon
28.341587871024878,83.92840927260394,254.98926145324344,Monsoon
27.722163902057908,84.9775667623849,246.8316912754044,Monsoon
27.51610950799665,86.86035646529365,245.80762676447148,Monsoon
26.337319621543124,82.32565845421814,252.5505928178645,Monsoon
28.210649905237617,84.39389104864037,250.6522898076815,Monsoon
29.828152709806147,84.89420046039132,251.02864144185355,Monsoon
26.426954949856054,85.26532061107805,248.15569586075085,Monsoon
29.204486783758767,84.2492433532813,253.67226428116481,Monsoon
27.51924534514353,84.50391781540401,246.85816803143294,Monsoon
28.901528651268197,84.80178076396925,250.54856488733833,Monsoon
28.4569851898339,84.3889225022749,251.7403860960062,Monsoon
28.442088462743246,84.90962037354782,249.60365544005927,Monsoon
28.843236740584093,84.45874734753701,251.04055487166536,Monsoon
27.77955280855338,84.88251449955,250.46150231392667,Monsoon
27.81264435238445,82.50374148142969,250.27561619236633,Monsoon
27.439391962885434,84.76288069797695,253.46297219995975,Monsoon
27.45903357121584,84.45265747608443,247.69154121630456,Monsoon
29.65795244675904,86.62054000002506,253.21550056385067,Monsoon
28.35363294677682,85.97305228018995,246.48220778568674,Monsoon
27.541547266048628,84.36677880228348,248.64761649445379,Monsoon
27.204602888521055,86.12365802754204,251.97427872286917,Monsoon
28.67452036392081,87.61359117533074,251.74951443849864,Monsoon
27.920624407122492,86.90415589932972,250.0141792882211,Monsoon
28.63028257683687,85.82963297300606,249.3155142425357,Monsoon
27.379905155244867,85.75645067264847,251.51582420874638,Monsoon
26.707820234664002,83.93407445643487,248.35879129162345,Monsoon
27.693600561961507,85.37609921417514,249.47153990675665,Monsoon
27.819651687251177,85.59018831926825,253.8130022601241,Monsoon
26.749779907806317,84.782291394152,250.16775424174045,Monsoon
27.621550206480215,84.24568886665254,249.26912536477974,Monsoon
26.93420161009423,85.85458590818523,253.0119156117633,Monsoon
27.43387262500297,86.5602586797359,251.11741052085893,Monsoon
28.22469820145453,85.2226714711542,247.58768582366227,Monsoon
27.276963727999963,85.25781954431079,246.6602380570323,Monsoon
28.28504720807734,84.12692258820455,249.06176559895007,Monsoon
26.58986844154207,85.51882309560538,248.6932066846102,Monsoon
28.35699473466632,85.43001710251453,246.7360140928195,Monsoon
28.562552899446903,85.04093486172245,251.0729231683152,Monsoon
28.32562095694474,85.95886242785778,253.05713660688423,Monsoon
27.202956358030164,84.43124763267338,253.49117742873008,Monsoon
29.23155289308656,84.29707052594844,252.49764204173732,Monsoon
28.082098325753456,85.62338689280381,251.8066749747596,Monsoon
28.504608860253388,85.16652261488579,247.74326593849847,Monsoon
29.044614974535648,86.66276943590579,251.24049608305285,Monsoon
29.11610862400794,83.37312213629436,249.61049488259778,Monsoon
28.13508945648186,83.4838633945676,248.64723707085278,Monsoon
27.822571970328124,86.53297382164814,245.18604588186435,Monsoon
27.736032127118605,84.27478153781499,248.2801295198009,Monsoon
29.301530914305573,86.1839918642112,251.44412575814786,Monsoon
27.505046817207404,85.95115225138481,244.45786032224075,Monsoon
28.272287017823448,85.72887942048872,250.90444248743748,Monsoon
28.028532171494387,84.1923186240917,256.32694552258744,Monsoon
27.345885502548022,87.06023430995342,251.61267823932474,Monsoon
27.8732843097135,85.67210852248377,248.48539670219165,Monsoon
28.987610405348615,85.2455745428852,249.94173530554485,Monsoon
27.682760847861715,84.46061890211662,248.48068937764197,Monsoon
27.25379273138537,84.63637517996507,248.8427561091926,Monsoon
27.911977039262382,83.89582153665427,250.75478111204947,Monsoon
29.134942098370363,84.28682190761666,250.11807359930845,Monsoon
27.486955045172138,85.43343882742931,249.1390287726548,Monsoon
29.039308645979506,84.17547705574283,246.34405495098224,Monsoon
28.94751433509529,84.40505429052178,251.63080860237525,Monsoon
26.757445910517035,85.87655725138775,248.2652756437893,Monsoon
29.349481333078504,84.40696828562447,252.35549487203207,Monsoon
28.917174780493916,83.65801010931212,248.35464325992243,Monsoon
28.86281090347015,84.75421307885789,250.7100737813197,Monsoon
27.99281350661453,84.0011632094648,247.31469202010845,Monsoon
27.37537853815871,84.40376835064379,247.7803114910069,Monsoon
29.854685931724173,84.73237995887834,246.32911868194242,Monsoon
27.240344014085363,86.18536413530191,248.70334300218713,Monsoon
29.436129227824768,85.05753563385416,247.772627986524,Monsoon
28.3666347945205,84.02030467179966,249.60598410036218,Monsoon
27.92255099344971,84.00187914754801,248.1847662236544,Monsoon
27.374778425350062,85.23105591226654,249.90373606597888,Monsoon
26.473612251804603,84.70187301173378,250.9829208303609,Monsoon
28.918304641801925,86.80520330327342,247.532323788727,Monsoon
27.97787547487178,87.18641711520075,251.10914197088022,Monsoon
28.448988954728172,83.9265624263528,251.34546158904192,Monsoon
26.523421457982273,87.03593660701965,248.15905143528877,Monsoon
29.687342482285562,84.44373396025547,251.0612260805568,Monsoon
27.06978038971378,85.50245580434836,253.35578951536104,Monsoon
27.01853488124968,84.65743096058453,250.91148249320057,Monsoon
30.107390513489044,86.11928811058073,249.74268839707707,Monsoon
28.829812655074583,83.62032036535517,254.58187165575345,Monsoon
28.694705635059474,85.17146924384213,247.2913253928295,Monsoon
26.57000281582175,85.65811471807308,250.24045587882648,Monsoon
26.709462592959014,84.68965341302795,247.60190041107032,Monsoon
27.04648045901921,85.4764971468518,251.22154401637627,Monsoon
28.282100793648517,84.74880741176158,246.73220972243612,Monsoon
28.621047592100012,84.21937678435297,253.50562697526735,Monsoon
29.733365643057144,86.96048474488128,250.4546067809291,Monsoon
29.6311671901434,86.27920362072298,249.37183386016474,Monsoon
27.11675120330733,84.550439350678,249.31345700788145,Monsoon
28.72855967401079,84.93029837899495,251.10335555897058,Monsoon
28.682832520714037,83.74428536784076,251.32407045211474,Monsoon
28.270507912689013,86.48143550941523,250.43085456278598,Monsoon
29.11111790990484,84.6740197406374,250.89174856539967,Monsoon
28.37131446154239,84.98438233647529,249.75772301619443,Monsoon
28.881690296502438,85.75841157768451,245.97594454393246,Monsoon
26.813906943241907,85.75404686775462,247.5324289573748,Monsoon
30.12363468546248,86.73575020961357,250.99028568719822,Monsoon
26.50510331883313,84.56257328522015,250.36086112909163,Monsoon
28.239589780303834,87.13120044057122,250.30458822542926,Monsoon
29.079918308837676,85.7835494266215,249.09778764508894,Monsoon
28.507201136203186,85.339447153058,246.07434763980615,Monsoon
28.4310513721302,84.31353367638654,245.4172239429154,Monsoon
27.801607361704715,84.55575087949677,249.90655748266076,Monsoon
29.876045631430788,82.83588573138749,250.73569492992257,Monsoon
28.682528034292933,82.03009360214072,250.83137103467178,Monsoon
28.516143911646694,84.7869023106816,248.4224572209619,Monsoon
28.70974957178014,83.63031463445189,251.3516164849674,Monsoon
27.2746561564386,85.02227725561494,248.3518613102415,Monsoon
28.56653517703978,83.87943297403986,249.0213365889729,Monsoon
28.40510745430472,84.22053072365206,245.73871341014416,Monsoon
28.188137389812074,86.29133752850728,249.9093316366749,Monsoon
28.71678619917241,85.54787842584774,250.23589752242157,Monsoon
26.551604858606257,83.06914767327183,248.97267190445788,Monsoon
27.157459673601746,85.35786636590814,251.29289338799967,Monsoon
28.607437472713865,85.99360489847284,253.9198471457675,Monsoon
28.191543839701794,85.05640137372522,250.06968499981028,Monsoon
27.930485669418356,84.8060675429912,251.80521792781383,Monsoon
28.739004862870118,86.62480192526328,253.2998600670815,Monsoon
26.071670763575284,84.11251458806129,248.20223347834525,Monsoon
27.657849361135256,85.68898607394058,252.98634916947583,Monsoon
27.23160301391684,84.91195182768197,249.37709766905854,Monsoon
27.19582790611694,85.08055286684892,248.19434925024532,Monsoon
28.235216278943135,85.55292019317645,252.26088550395255,Monsoon
26.532851484824384,84.38096814786539,249.1562471987207,Monsoon
27.529921528221454,86.63268500088238,246.9434222270655,Monsoon
28.83345049596162,84.24770749866914,249.88956561249447,Monsoon
26.8827180819748,85.51870679708006,248.80339475672042,Monsoon
27.8422510899992,84.16201698559023,251.17547506814262,Monsoon
27.00208171559266,84.51154003957915,250.72189478360997,Monsoon
