N,P,K,temperature,humidity,ph,rainfall,label
18.700318038571037,71.4745989475769,26.13481536636647,30.953826048257152,44.65728859036928,6.513146449273276,127.84938820104281,pigeonpeas
18.683266930499546,70.03016812829091,19.644602526925485,26.85084534052072,45.14620710339876,5.564683117438646,142.98218430572595,pigeonpeas
13.622787299807538,66.07345266913025,16.398994690502363,20.613586517476783,54.21745209261124,6.139297560192932,140.0211665653624,pigeonpeas
14.61700419518188,72.08046979871118,16.538852134697677,28.06715508348891,45.808521482132,5.77333175308507,162.43362823585383,pigeonpeas
26.10971081042252,53.6274616956348,16.524578409346784,21.19959628706531,54.188466549759305,6.403183621929153,121.90237112827256,pigeonpeas
15.105330912154281,69.62182916232265,25.29576217063834,23.441895712961646,43.98995511521408,5.67227371709014,62.06947758191184,pigeonpeas
22.49503135636737,63.408991440479326,14.138334147453318,25.806895802132804,47.99204514465843,5.284984058425293,185.71693616969802,pigeonpeas
18.179574158964034,68.42014218795661,24.522981416543125,29.5002126916165,50.89232039639805,6.402181362342865,93.85303016292401,pigeonpeas
14.512956168042054,64.98479948923764,18.37090096753743,36.32404906844344,39.034202704399036,5.603172999787435,123.60131205781086,pigeonpeas
36.71341938056863,42.201196326495946,21.613190495135377,20.707838339191227,48.621054632377934,5.528685312582944,124.1489073068429,pigeonpeas
26.77286890788252,65.08758297079761,21.770033348780697,25.575739592791393,52.94289421713779,4.758503686201642,157.0174919424144,pigeonpeas
15.686441337535602,72.4005076139766,18.525720188649693,29.375846232277734,51.14002668374674,5.401334651708314,182.4428837682844,pigeonpeas
21.129612096178292,69.23764969381037,22.378393212781997,30.455127020609957,50.60881626829158,5.907319530845034,145.9466928289448,pigeonpeas
19.55530390247118,77.00994049532018,21.83515655026557,25.34153900447383,51.23649019142381,5.4078715837337805,171.8386170722389,pigeonpeas
21.424935139878812,54.993197655980836,25.258211964714896,33.39378976863324,44.703796920478226,5.668496796343065,181.40448489615025,pigeonpeas
21.897462126601738,61.06991519276859,18.359846043966915,21.724838654797132,54.0911361243013,6.586884800530893,136.20760225785898,pigeonpeas
21.875640572112633,59.65798555027734,21.136342566044334,35.663145684123634,42.97770739726589,5.7400500198199245,100.46710105708854,pigeonpeas
18.34753222751431,64.16627939488278,12.998668714778526,30.980857977132224,44.84904695892995,6.20561052706789,143.79751935595021,pigeonpeas
4.266635396370557,57.90094244925484,10.540145833683352,18.585602148927176,39.95391811871737,5.6346701019266066,153.48522881712213,pigeonpeas
20.471250384039106,61.90576710763298,26.179399120869384,22.934549393744334,49.63183628409671,5.396597177345668,151.85917622729437,pigeonpeas
24.512168932823084,47.480033081093254,11.182937603841847,32.695399677323586,46.8210087985325,5.530862535945911,214.9767143403523,pigeonpeas
15.969732613283519,95.2786556074436,23.01520641487099,26.898117613269836,46.3897897413812,5.748684498722771,116.85827412708315,pigeonpeas
17.217457933538995,61.24831998282007,22.35950731417946,31.174373090442213,50.87393619013603,5.526862809023809,198.92180060083064,pigeonpeas
19.82804912109929,55.54993712431633,14.733418880167202,27.536005027780234,43.52226165063951,6.730293551305782,136.16582246175165,pigeonpeas
16.15409326594201,67.43585568476017,25.273968228047952,27.14483322412859,60.9968922136831,4.932564590590557,186.76708529517794,pigeonpeas
23.901599176279873,72.1200990608801,18.493357285456582,27.560522952920355,57.38894269697493,5.028118875633484,168.49196498169422,pigeonpeas
18.20229232782231,63.07389725289608,15.247870060508697,30.94605501844564,55.16441659949769,5.597706398134072,118.07145409278311,pigeonpeas
8.5584090455937,47.0006482716978,21.639674037347213,32.99917852613102,46.74114563326708,6.65837009677922,163.51876328860726,pigeonpeas
16.363479289922623,67.02694646661713,14.109832750368327,21.597627163085033,34.95462084540912,5.270402462008725,149.23540599954862,pigeonpeas
18.645664034062147,66.9940958155494,21.887128350508405,31.495543799132044,49.15905692964318,5.836655756673618,147.6201537480297,pigeonpeas
23.004311910826893,75.43486886588332,22.811186783560004,25.9472914401678,44.52401440549426,5.483259390878715,187.25678859843038,pigeonpeas
17.111264278429847,62.81935594697112,20.6548920329627,26.971074498692587,49.0074002721785,5.545994108626618,114.71511125882691,pigeonpeas
17.52159891422455,61.832273757737,15.467748070983376,27.855141254150034,54.440709602841466,6.460816614997254,117.09762158400781,pigeonpeas
21.285090480695576,57.6805061641654,22.314402028497152,31.50935350220244,47.990936352116194,6.088357112505233,99.96432943477987,pigeonpeas
22.243034857010255,57.7479287209558,22.291349274600158,27.544436214022262,53.5501805535844,5.118533379064459,100.32769480012217,pigeonpeas
27.76946846259537,72.02795011983808,14.697640422854601,25.785879827354066,48.751108992383344,5.0909391062728835,143.58128238797013,pigeonpeas
14.657292444446135,60.28534564656098,19.219732927737663,35.305324706243546,41.86734055164145,6.103037584454954,188.57894184331508,pigeonpeas
15.618304195089486,55.63199817768294,15.746498442472653,25.790526612436295,48.68114158953477,5.816465900987309,182.4153733976445,pigeonpeas
20.073097495044774,67.09698402328583,20.431137839024572,30.483887166830478,42.123281459351176,6.001392506268286,178.20673026255776,pigeonpeas
20.767535241696397,53.52437439484165,11.996600793773473,28.55117698895611,45.72927498577684,5.75871342454545,97.59738567521765,pigeonpeas
8.838839502797901,71.69216388236785,8.993716015476421,19.73449395203031,46.38475543212925,7.278379954149185,199.384559839771,pigeonpeas
17.532990405702883,61.23132744620681,13.917110812123976,31.251696920078274,50.33568408420752,5.410172355103718,144.18648450716114,pigeonpeas
12.831335108535447,73.9773164209464,21.831159349838302,29.032996077297668,53.34491222346536,5.989863838837419,70.09169142002614,pigeonpeas
14.170500649639708,68.7163798456419,30.16702098683433,24.49509818594044,48.394798765707016,5.639774777491222,165.58173740580716,pigeonpeas
20.858976905142477,73.31069621210773,20.33607796603402,28.617906725905716,51.72428708919037,5.7293148057486105,75.27826826195347,pigeonpeas
21.12567625177275,47.30704550241664,26.35581578073465,26.985555544382386,52.976756441677004,4.84803899998032,119.06247206884744,pigeonpeas
15.728308841785637,62.65535882546188,16.9275174001004,29.681909184700974,48.06209404134311,5.7957735569572435,159.37940421048876,pigeonpeas
26.459045136771113,61.98214456521613,12.665350872982629,25.155686761767395,51.04901136206435,5.881362211488369,178.04934153198963,pigeonpeas
22.010703504442148,58.38491240610647,23.659139462571037,22.093685165194852,49.8408636587667,5.505245658024561,142.93480201177664,pigeonpeas
16.504023269299704,70.66795514298205,17.393872565297006,25.448129485620733,46.3399756678127,6.449621011151529,130.86897452407482,pigeonpeas
32.662927978300544,57.871428692680205,18.508932250942436,29.612264193859822,39.711735974714514,4.803502163810808,221.5150622584543,pigeonpeas
23.068172406009456,66.84242824549169,23.873262010979463,29.314538027184387,45.517873278691766,5.396652175175084,117.6519465854006,pigeonpeas
23.28263021390483,60.33387013841802,24.583548357980902,27.577846113371102,38.885150193365206,6.277139527146758,141.58307917672695,pigeonpeas
17.625014503845918,69.76823271081797,11.041516634188683,33.22871428474683,48.295257070485505,6.294696104143248,124.20793114319099,pigeonpeas
13.116846856117174,47.53609492315068,25.900711478078737,30.62978535204177,52.92727391114312,5.515801609018055,127.2314817486193,pigeonpeas
12.262925550891035,62.52158584825365,20.043037454003887,28.313139116508022,54.7095694513174,5.003462038293579,99.6519918319528,pigeonpeas
19.600035838121887,66.37870997763123,24.182008769571624,31.171167247979675,48.336698638572834,5.741667728283376,219.14249384831797,pigeonpeas
18.07852275095778,56.24794213715127,22.92937886844922,28.164140701448826,41.93788743926274,5.484319368835203,128.64774787364905,pigeonpeas
18.18072497869012,63.30743910016186,18.944276850648315,27.565576004454375,48.73724990622514,6.142989436809721,106.712248738353,pigeonpeas
25.4832868601366,39.46775177800663,29.18632740773431,22.917719260254962,52.33155465740842,5.481190694610353,120.28143370572386,pigeonpeas
15.154273491071184,58.95978677753271,18.29871236980146,30.348981315156493,43.168921843390265,5.611173776850262,179.85657120366557,pigeonpeas
14.808245953948733,65.37847256395612,20.256935665565447,22.99143497412936,39.66730268059344,6.135774986655531,165.39029321974414,pigeonpeas
27.108132929712585,79.10149668884662,9.59250144524215,31.037731730688932,49.595708068305555,6.056825613543623,165.79791464308522,pigeonpeas
5.34604986851684,52.78630123390695,20.914030832129452,23.788330078801465,48.70562861713642,5.065345142915718,180.783582693586,pigeonpeas
18.135021941923238,62.366692417990585,21.407300959500073,25.591437248009935,50.84629952256944,5.162150942500971,143.59472466931123,pigeonpeas
21.72080900540474,79.60697711803189,20.57940880920695,29.39480942117872,39.986748153878736,6.8320153156179435,209.21952166239478,pigeonpeas
19.482470168350417,62.72478755468586,16.459924715719726,29.561297811675075,46.20676321123284,4.486892997036229,103.98078361861955,pigeonpeas
24.77376127087247,63.038693258844845,18.488055856545593,23.976869867701968,43.49981632223986,5.537751409423277,88.22242454450225,pigeonpeas
18.358722830623957,62.76578665121754,19.221771496550925,34.161896448282775,48.61247252436603,6.410142714879055,141.79266899199328,pigeonpeas
18.585441362216713,76.22824341870177,17.267450967012525,25.84167784848495,43.42534929610228,5.675263951518617,146.74772615122254,pigeonpeas
20.90450066169189,68.67236302230717,22.561189918834508,26.211658731340282,56.27998780354067,5.477147746148146,107.67596612417884,pigeonpeas
16.406660695130668,71.6907900472782,24.83868313923007,32.07955742861134,50.22932071467008,5.017922545654724,242.41872773064276,pigeonpeas
25.073351954451464,51.08753135411334,15.971156966254357,27.030169045454304,54.930504725697816,5.5400684944045135,130.72421429097128,pigeonpeas
14.784819028349304,53.30140826821461,25.89033916273941,22.14522101945065,46.15624296795633,5.7680194155130495,133.7006979855953,pigeonpeas
25.167922079875275,75.26973893533828,17.945516818846343,24.859519633258344,52.234463013896956,6.508377475992694,144.6010024336263,pigeonpeas
20.533240154091306,61.64539218027542,18.723535171036986,29.709080628391856,43.77676975897705,6.499777266232307,155.00981017817224,pigeonpeas
20.365265004378912,61.22261720370754,15.046888331815936,27.166920785180707,56.50060751238391,5.360393949973275,86.18071490978771,pigeonpeas
15.97365240061714,68.37328566022218,21.359034344951276,30.059051955017697,45.648188902912295,5.845537209024703,43.3901023878073,pigeonpeas
19.214149123233994,74.5792390042343,23.524495969791705,21.753237770041107,38.8930176953713,5.637085761965773,127.17368236860723,pigeonpeas
22.853359332006715,36.717307377746934,5.774878431708885,26.574121037839937,46.895399892861725,6.0021050402495035,134.4997659970606,pigeonpeas
24.2949745040768,72.68159273252466,17.844617391589846,24.999055687872097,38.333626813049435,5.139693176618421,87.25567478883846,pigeonpeas
19.72547950051853,55.32749304223588,18.555846722154172,26.49245807767441,50.74801055187973,5.363750917232202,137.67748811564846,pigeonpeas
19.24216969280159,64.98102059524068,17.576301711431018,27.429027322575617,44.655587682900254,4.999964472856963,77.95851546016662,pigeonpeas
23.148140415627736,78.19611021623878,7.015383099813967,24.541549876261417,49.59901663477445,5.728290537396582,93.56037253135933,pigeonpeas
26.814457121483365,76.14180237809703,19.891842925615794,26.365803876552032,50.42229235196962,6.06675286323874,150.9478805224117,pigeonpeas
16.48204129877192,67.05203360960144,27.166289573909967,21.143465205553454,54.58723018481204,5.096409769468522,149.86086688928145,pigeonpeas
15.454282497377049,40.82093581614295,22.467169258878844,29.075369396384247,60.592547820498254,6.89432635508096,50.95377739652871,mothbeans
16.848765488654006,42.19227453465421,14.564865693206414,26.223565081363954,52.50443843860662,6.28722811684667,63.32338548193423,mothbeans
17.6376143706896,39.95755192060783,18.605047060967525,33.70985286913609,55.67558714480121,5.926666520280957,36.73954532295726,mothbeans
20.320678506416368,52.83266048450268,22.238676197362544,26.96752557663187,47.63487245780012,6.605395066795515,58.75941346771549,mothbeans
23.69597720796329,29.106543513724553,14.861517466436087,28.68272475061699,45.09498955580749,7.033054846998665,49.44661853926132,mothbeans
14.660507333958293,55.91935457399099,16.081327199392156,27.905870861690868,43.78386980760782,5.649406310328975,54.14213813620844,mothbeans
21.649383557356938,42.32898925519689,20.0307007583524,23.649934800225495,53.87077666129035,6.346384418126144,35.51466196287534,mothbeans
18.524136375620085,42.72017278650288,25.13475418042374,29.28071547093475,42.68811525096865,5.81595954593637,85.11439644831452,mothbeans
21.802134272990067,56.747073404996286,14.308751041396153,32.452443278589996,54.59539806504098,6.705539755296117,47.4823395662555,mothbeans
12.616759382468505,42.460156288372964,20.768217175430888,26.945244949818303,52.89809795395211,6.31656071059781,47.92178998424611,mothbeans
15.096109605990186,61.93837698681803,14.681620489941594,27.002393472099687,55.08239000146482,5.064900077956729,19.45525933705805,mothbeans
13.378932267278577,32.79289015301845,19.35637954535104,25.244105672126064,50.193794675412235,7.580809645168886,63.504414136574276,mothbeans
16.790445737689087,35.2971305014529,13.29808504963961,26.295267880004367,46.644263314847045,5.896969062932873,51.528232472276564,mothbeans
16.593030384160908,55.17534176683483,14.130657372329042,21.888335914744943,52.02725034995691,7.293509596327111,33.87076815387678,mothbeans
16.22461638442459,49.34128398109114,19.60823110008338,29.342630665255168,48.35285553715749,6.990580799893932,61.20423585076266,mothbeans
25.24576404470222,36.23893450823189,20.32221989648234,31.094326466839348,47.53535153685798,5.1160829213287355,42.64403265253414,mothbeans
25.365213617835995,34.04287737905173,16.388862383264406,29.47479085594428,48.43259481522036,7.787824572242858,59.1742712709149,mothbeans
11.104144335054656,42.82768143173443,16.775777942199554,33.055526781835695,47.81671568155012,6.742329773546054,62.943370449744975,mothbeans
18.06692053818485,37.49847092211978,18.247803773662657,28.13112162351094,36.7485593920959,4.9761520723064905,51.093190438214414,mothbeans
30.08348870166241,53.680773229426116,26.412286655708332,23.481105812507643,46.845205128004466,6.598520458456321,70.66572928241224,mothbeans
23.80690331016344,48.000004150637345,13.90845490475446,32.95097109673976,49.588418228932056,6.886943061882133,50.51844742490555,mothbeans
24.945485462287024,39.37155300710479,18.397445033391758,33.62326826472631,55.38827554636426,7.116552693840865,70.40643668639778,mothbeans
27.017559080562286,38.09714318327329,11.54502725070275,33.54219247394068,53.74545648296861,6.004133723370475,49.5138569607579,mothbeans
20.35555595070284,41.37056439727458,20.33223608414961,31.29040913453622,38.062970715776686,5.536899891857878,23.635583842904357,mothbeans
19.93794147203534,24.504133605971784,20.5279591982525,25.078582448754933,54.767562227610284,7.361832594849206,83.48515126420133,mothbeans
20.80416929566631,55.636824360281366,19.573326486759232,27.582567356106903,52.53610723676173,6.662060822406368,52.62786199806821,mothbeans
26.395220491698517,54.29363492480438,12.687031328972205,24.729120565896636,47.211959400444016,5.943332230718257,32.1439227065327,mothbeans
10.953580173030456,36.224588994795795,16.675069041089326,15.007484995945617,38.42705930216012,6.086337566338732,50.41856380087682,mothbeans
18.967255630338766,48.00876319703717,10.981470074178507,22.569014125019145,49.311862494645766,6.0620120212072335,55.81468852189138,mothbeans
16.006719508381174,44.366434579683364,29.51558128277128,32.355104451168415,49.762196198648894,7.811526045578395,72.01927203676561,mothbeans
20.89295139616044,39.93424262888247,17.226790388989098,29.030088567054413,52.49942352288631,8.380796875868564,37.95942430466856,mothbeans
27.148793608262007,25.065332412162338,18.332722934439,35.30696418713546,46.673668321450336,5.580343362522067,69.7260251998168,mothbeans
20.157180350676008,43.77354893093751,21.917219531441837,28.015840436768496,42.471027201651744,4.946966696338298,49.81945780233767,mothbeans
19.76957722189895,46.87486971844686,12.310743697546659,20.99439744253624,50.128903066892335,6.713057030981772,52.440227369930085,mothbeans
20.517033229296683,25.89630576666844,21.422169386286065,25.243166711654013,49.6446656756717,6.906397211651355,69.32515154620896,mothbeans
14.639001246981595,43.1594544438025,21.18792561022138,31.22131552966225,56.87841927802212,6.9464880358735055,36.51231075125186,mothbeans
20.217076147168502,38.055965470382475,11.507214771239655,28.195451734943916,51.563752924927925,6.359591528874644,78.05212241764694,mothbeans
20.421864943195896,43.45461895411076,20.97693227643793,24.619399828557633,47.16572683737949,6.910615883575084,36.85343757799373,mothbeans
16.347091035146846,36.31073210863172,22.553211103476315,30.5308866155687,44.02085054518765,7.110943446967008,50.89631712041353,mothbeans
13.595513995023632,49.16288390797979,25.71278062112784,22.257291192303278,56.47700045148967,4.603798618435503,46.249958368321,mothbeans
15.669366120360142,56.37348702313622,20.62183719881843,21.71737089421138,41.302157922308595,5.974954382439941,29.95586560483178,mothbeans
25.633742297030352,42.94884573562836,15.718068992483179,30.383274928024434,33.982275043874594,7.3217090566826295,42.08481910305575,mothbeans
21.00947001095965,66.71292746074393,22.932062922535025,20.73564551541073,46.651059718870854,7.080957227622603,38.087595649245145,mothbeans
27.458202462188222,43.55319724383902,28.13091556990415,28.199151018161952,51.244532200599814,7.363952493972998,67.44855034278984,mothbeans
20.9439894115738,36.136463685459574,17.993112667613204,27.498601972146695,45.92295459622976,5.195453830819813,50.94968068403301,mothbeans
23.2714792230822,61.31878052763592,18.681478953429362,27.047269330458036,51.35524886318893,5.7582470749856505,49.967806547814256,mothbeans
16.678097032191243,33.6094850024614,29.344206708207263,28.226084238918684,53.495475669903946,8.671943237855727,53.74246975532478,mothbeans
20.254451671612998,54.911955667704476,22.483600458079263,26.800839597383543,49.30262641317853,5.786544159240567,32.95588045583291,mothbeans
19.22323080127374,66.52075164590136,24.53760203323074,20.744901001197384,45.326123673466,4.113049316187024,53.02404793342573,mothbeans
15.44926784649639,53.91069326192569,22.325157353029425,35.799055664302685,47.47754497410604,6.331401625479347,33.58840056590389,mothbeans
18.474827476198264,49.27957739381205,18.073607563836305,29.21517386963712,46.81716679985979,7.0809616017480375,51.35646966902189,mothbeans
10.847242479435511,53.48544486862092,26.101170116571488,25.02878194916721,43.57202696411605,5.762477767578356,63.514556753182674,mothbeans
29.3799141482031,45.466321738249746,15.43457800157109,30.01160575801335,51.77387297682072,6.699837592171117,68.82720213955935,mothbeans
19.745187870079565,49.20821033574481,23.284992370591254,26.124549722468345,46.559205523268716,4.922964763400906,72.78363371790805,mothbeans
12.769071055616594,57.286297985192455,14.554976194372164,21.335771413962977,42.45910845452755,6.9155500817234365,50.43224514821784,mothbeans
18.191849024162888,41.055027262308144,19.160367738340394,30.69893235955883,56.45341227377238,6.43391023542142,63.373919287339945,mothbeans
28.204752746519727,19.75945446585066,18.364408546511452,23.67084995978232,51.89134051713991,5.311787064991734,67.99525569811289,mothbeans
29.682844488843656,39.65818041934661,22.982693868711333,26.497387436739942,61.02236583978895,5.322686069896355,54.22332310438228,mothbeans
13.161997397274117,43.71507522806336,29.11059270739195,27.124841859654488,48.99036843769135,5.717985014609229,69.3105703693011,mothbeans
15.352803681126476,50.4956629893767,16.37488403435097,20.268708460466783,51.481045781333854,5.69592250051298,73.79865170379558,mothbeans
24.66242066374659,55.58771978712913,22.51527410124118,24.9834292881158,45.431569627796364,5.312831955023935,65.14652363706118,mothbeans
17.857742957326565,30.282504429312723,24.5632224926794,29.4588465815223,47.86745656355917,7.291810968120944,50.285062114710605,mothbeans
22.91703056664624,36.35675497297558,27.54056569017981,25.651794913226986,48.43683488426611,7.179074681204991,39.259239959228495,mothbeans
20.763324341275585,43.80118255947932,16.835662143738,31.41250138558165,51.20610676832383,6.553561480859849,58.47402149018512,mothbeans
22.82331280196228,28.000654826047988,23.185439756810126,28.27896346919161,49.18391999030384,6.899829259255952,73.98771566438026,mothbeans
12.12980847202439,41.6986250141228,19.822897019758646,23.63515722682302,49.95821544088667,8.36162996576671,41.41020719485212,mothbeans
18.218279880885973,53.74097680322548,17.458072951133712,24.098042665304263,56.24336069767156,4.519821009612388,47.56092048539402,mothbeans
11.842522043845863,46.58910924379495,21.603525977556767,27.007208181361474,54.4648406446669,4.266788795341766,55.06278603158935,mothbeans
18.44188326685662,63.05119840965244,30.96372032737053,34.00625979100667,56.63744226969797,3.7091669062852786,67.84637346812976,mothbeans
18.913681774294403,46.89896928987206,16.81321124713452,26.982075725877188,58.52345651699858,6.894578814642168,65.2611089076446,mothbeans
27.564497330562162,48.81681351106926,15.479436591782598,26.165321349317697,51.31195112669961,8.229146368037497,37.74392434469682,mothbeans
21.29311243836221,63.692567927142925,18.101499184396772,32.551628254380006,47.47939231747186,6.4786591737136865,49.351629843450375,mothbeans
30.04663492128764,47.99968146445782,14.932102280687257,30.721575496733095,54.011443130130644,5.21970155901493,73.74324596645097,mothbeans
13.672337220254366,48.41706338569334,21.199932841641864,22.59989625894609,49.32063583378892,6.058660830658357,39.53407270657351,mothbeans
30.21538667381911,46.97876675625586,17.364451684832776,22.40600727055365,49.26748882439776,6.3029767061526245,46.004643626774374,mothbeans
14.464445223982825,35.06263211086478,31.24752963158801,31.527140299102427,53.053874434598114,6.907455074118551,49.716218692097605,mothbeans
24.593315702066235,35.632097497648246,15.374085962372986,29.742947949407395,49.21950603094244,4.806752567963006,63.58422855256359,mothbeans
25.31076972190489,48.096221657160264,6.941351794443104,25.7451231900186,53.938293869101095,5.778117445387925,42.127943423892646,mothbeans
24.54257619623768,50.471746133206544,13.814183539265795,31.901726858177184,45.372765498684494,5.571459855408603,34.27728381009485,mothbeans
15.776158612127155,68.11937385476261,17.771698552310017,29.569294054177018,49.84323724368257,4.694418636688498,55.70378243515722,mothbeans
23.232737352802765,40.85358782721208,18.87056674684076,17.77260688122857,55.11659703226666,5.757746019712496,41.380948764623355,mothbeans
11.65973889405608,28.195396099935106,19.545857997800248,24.863448956472894,48.938670261367605,6.879563576533596,41.44319701076467,mothbeans
19.268145253329184,45.314940152344526,20.219202338336782,31.57484552394904,52.75652279168956,4.968088742636915,45.10849688659027,mothbeans
23.25608732549386,59.187246405194884,18.05599079604913,29.219410488267894,53.91172623191025,6.984383169342247,40.454354798193556,mothbeans
18.13661790266216,36.48158098292802,21.94206053961131,20.584824427396896,42.33447063442809,6.154423064654327,54.796165986558606,mothbeans
25.06488434441477,47.868413832524496,24.709024250278425,24.220907400859993,47.133290577981974,5.666752372437881,71.13252298042954,mothbeans
15.624054114532708,30.811600940618796,21.866002395471057,27.826367662264374,45.2734602849296,7.06137830524269,60.60519204316832,mothbeans
23.949290769638754,48.570884186843955,12.703869490198233,25.445866900326557,46.420122276899384,7.115501136893183,55.918953583275226,mothbeans
13.882141780829551,44.63855009662415,16.751923020091162,21.541048534931846,53.19065039909862,5.817442397046243,47.700226010332194,mothbeans
23.272359099750403,43.78361464562002,30.67668844212365,33.51447009099762,55.22178783705959,6.400320001457996,66.83024586450797,mothbeans
26.632253023829442,43.720889323338504,16.668524325849923,25.335587227280193,47.6597884445203,5.811094210712357,51.558683330259186,mothbeans
19.44906164454629,42.92278306596954,20.304809952092295,27.246094271302184,50.107566221398564,8.060291320810979,39.1721007500809,mothbeans
20.70473608921225,45.89205813500144,26.614244839716115,28.913744105859312,51.52376760749407,7.3531866652035776,60.702298692177294,mothbeans
16.318916173805892,35.1262975024224,20.994171702871945,27.574092091539544,52.822389130819275,5.404062970471269,71.72080945796532,mothbeans
21.70394678660215,50.62011245783322,15.436958179613105,29.087150373735366,47.106424049330954,6.597924825947969,37.739139145800685,mothbeans
24.676936514845856,39.82823528739336,15.954035862501533,27.16632918640682,39.665362085819865,6.063264738083552,57.96566303882713,mothbeans
7.467830167989893,47.32332205750919,13.622861923827388,32.35719623474958,52.391994192652646,5.9913952109227875,26.41119209063549,mothbeans
13.19507019734518,45.23790952137345,20.611480274989734,33.509931046885114,40.67693847572481,5.473787930946087,83.32675427006839,mothbeans
16.88432843233862,49.135854010185696,22.55709172059465,30.981809789373198,49.324154451595234,7.048750413159254,82.92766435557621,mothbeans
21.420486795381684,51.98644593873114,15.140034851366437,26.487414554442925,52.83949420198146,5.518230075089321,20.95381244204098,mothbeans
19.41317383702822,46.23087156839149,20.930754919446223,33.426794906107766,47.941465598067005,6.06183103757579,55.48046795061781,mothbeans
22.8870216413856,41.82337517723394,21.55733345471637,23.454118084324566,40.980242952677,6.622076945508271,47.21173276741325,mothbeans
16.214311421440502,38.3827000923803,19.382469367128273,23.805356488654347,46.043941738621385,5.8333790999532305,40.92023094148496,mothbeans
26.39021740409031,44.68384540012924,15.991486173676712,31.120798443042105,62.186268473065994,5.154725815751756,39.17751333865819,mothbeans
16.479177281964656,34.17101956168058,25.73575053082995,26.038793180803346,46.0020647502015,5.64399792699544,53.101606602166235,mothbeans
12.152785894649734,53.943531055976536,17.584417107685375,21.635025261191377,45.798088442560314,6.509657868250289,63.14185170814721,mothbeans
26.383086916256772,43.20720520305465,8.15107073079008,21.46064190314444,52.02219686499556,5.091359584161083,58.87757081592538,mothbeans
23.434798863647718,45.277094758376286,19.391183692543706,33.077205608506446,43.89548872720168,5.676056150399287,55.67500536341649,mothbeans
14.602978305267838,59.14327016468391,20.901321978204983,23.127320998427987,49.685681460183964,5.669213650832518,38.790904551417256,mothbeans
20.36237189906099,32.62438806914531,17.103783284506008,27.982665998513824,44.85087608200061,8.122697785699705,47.841680217082114,mothbeans
18.025295374246507,37.36944501110946,26.599412401379617,26.813029810492655,52.754653700685076,7.457032082236584,17.570919907109186,mothbeans
18.315778497252822,68.57883750214384,10.35032358143583,27.541865243280892,49.66588234529698,7.259198952863199,56.520639718919696,mothbeans
21.660781596202266,48.527897153532486,19.073233964803332,29.95516195550474,49.01792752933158,7.20834716525014,41.134306876812666,mothbeans
21.081809906520025,63.489339338494716,17.04731645941562,26.525841997594735,51.78761380863713,5.560755558259688,42.45284398379985,mothbeans
20.196092724745522,38.80238187654928,16.055862299284172,28.240637709447817,47.427673413796875,6.331500366324648,32.662849856916736,mothbeans
17.71645658677273,45.54288635041027,19.662874338048308,31.403537894756294,51.275252019655355,8.102557894420912,36.37154103747686,mothbeans
14.228332159040988,52.367296003459415,18.173459529150513,31.5227482568078,55.25337717782243,5.199659954529065,35.70126811787646,mothbeans
18.05451100825302,43.17296338650891,25.02849650588634,25.49780746180197,53.18118427035246,6.893170761503453,91.24310470410344,mothbeans
19.538851476840406,56.69338387808105,18.56698378052332,26.392470660056407,44.041970513149145,7.443700630329132,63.44878502856528,mothbeans
30.96390706100059,43.999788955235175,12.96759864034545,21.917312887563142,49.97725854386308,8.22700806315589,52.1392599965181,mothbeans
17.118182220007235,40.41736753259847,18.4617915674538,21.452739443624132,60.25124724586849,6.712306751096178,67.46195683154932,mothbeans
15.128361801898416,34.41692092917636,22.433140271032535,24.32048278326873,44.54852707452168,5.20242149801366,77.1834534191986,mothbeans
10.864871084989566,74.7355404396652,22.20069926597724,34.40397211879685,51.11065733319696,4.668820540334178,42.354248854077305,mothbeans
24.247354070634955,37.72193005799255,18.305592664757157,32.643849887312385,53.51337721042031,6.697086651648862,45.57923500025794,mothbeans
28.060422247564556,43.54313545114026,21.298563556440556,25.368344865510778,63.1945334238152,8.165821383149952,43.12888179169521,mothbeans
12.309126202247155,71.49712646807372,10.615964662815667,23.014363316590796,47.93382289992744,6.008052383178476,54.0312516590708,mothbeans
24.117286132556117,41.12986552542109,20.440479704804147,25.475753663637633,48.08186242661629,6.8576958702893664,40.2232518452201,mothbeans
12.193995068795777,48.3667340308589,5.155923830277091,34.85771793231321,47.102858130316505,5.869351472166552,47.0230067726412,mothbeans
17.613096996398173,52.841219753299484,24.815941211412575,20.980484788115053,46.67689117636777,5.575074708794019,47.70444741277633,mothbeans
19.534343084147476,54.205542424580806,24.127106120146408,31.262348931381005,51.25425266397189,6.098180328673221,35.485401909956835,mothbeans
30.938884139775134,45.76636444189521,20.434570895882135,31.494531257963132,59.71685822492608,5.969274351222193,69.7582587410361,mothbeans
22.12865848748091,50.41465385114826,26.740180304036812,21.006303688279488,49.19465534088176,5.626839090146544,30.137517115002527,mothbeans
29.063697687638196,38.55540054943771,20.91466872492748,24.36436143458856,53.79942680353656,8.331064871278265,40.885656386517454,mothbeans
15.238553682186415,51.934530579296144,23.883749516446148,20.05651035024169,59.35138955141677,7.54401056076792,38.13765973622242,mothbeans
25.482071828361914,41.04820818095653,15.563474349233939,35.10244919144179,41.56085275729559,6.969242953566923,31.919293929984022,mothbeans
19.34468245733137,34.610793024661874,17.667178807772707,24.349425488203966,54.558571545874486,5.899854414552886,57.67839892029732,mothbeans
