label,N,P,K,temperature,humidity,ph,rainfall
Bajra,42.49337278117797,31.815029440954724,35.77466315168696,23.486556388252446,62.00895026643725,6.4790359395116175,105.1304321815737
Bajra,40.26263549344344,32.007962060945395,36.65401998921627,22.7067952971835,58.44056075500943,6.385466419171437,113.58107703489473
Bajra,38.52820012579068,33.84712583238173,36.15115612775383,23.62636643088228,60.356106376525645,6.461008339960922,105.21051527182631
Bajra,39.25591878511854,32.67016040807399,37.02690339210031,23.347615067647038,60.96788968229893,6.473426560308044,102.92892094069191
Bajra,41.69385244097192,31.071153976150732,36.91499829953954,22.906547353870735,58.56471014872075,6.323508997022727,98.94649359211897
Bajra,40.59954104475259,31.90112962697689,35.28006860162482,22.70977980550353,59.1221997112018,6.674856028172339,103.00304659938863
Bajra,39.72337836260658,31.350650507849544,36.83647397738835,23.273566593014518,57.95568140376472,6.577267213758927,90.933853139357
Bajra,41.30590842548857,32.23651577075392,34.791238079106144,22.625429060820785,60.2319772552802,6.439248324385937,90.99973252772182
Bajra,39.00520176057709,32.13485993775128,36.34970016885539,23.181132114498112,58.61196459694711,6.497194273952121,94.23585984730803
Bajra,40.19272363668617,32.514720565179736,36.39453998865421,22.546276070248236,63.153829609112826,6.472773014440115,98.59022737561101
Bajra,38.93726112580916,32.22798318991931,35.79196443527028,23.122683364845038,58.729596540268176,6.620063378056317,94.0633782767119
Bajra,39.045356825724184,32.84800335676758,35.3917153693906,22.998468037526976,59.203975391129106,6.539785909513123,104.91747962355694
Bajra,38.257379621566216,31.126086259758857,34.55692563317078,22.551279300257622,64.31199133486963,6.4199796700520615,104.40987418782251
Bajra,39.04032110279624,32.06032291861421,36.74888646686267,23.014318875279404,61.103070492675805,6.284884130859682,105.57161036421563
Bajra,41.58551197419613,33.29286260224402,35.92614169858338,23.164192527885284,60.37158838260122,6.388269480212518,95.9232392429038
Bajra,37.38017570587321,30.87881722158394,37.034614506929294,23.104644309881586,61.73034796513506,6.547527472643986,117.037009289996
Bajra,39.83313371983856,32.867143103668425,36.808628792332684,23.408794130639034,59.58878371126748,6.472277609559794,106.8098710223727
Bajra,40.32990948494832,31.107090542806997,36.69728717965081,23.415300117480317,59.646205879298066,6.485528033658964,100.62618888993637
Bajra,40.92980532374912,31.73048254142281,36.16554552640887,22.56303573024765,59.63356209037653,6.543126891719307,101.15616821909664
Bajra,40.6195326143996,32.89819972980002,37.21499147056989,23.91199163466398,57.239098633853466,6.322869176198738,94.59521074991254
Bajra,39.033881330055806,33.519024694060185,37.879745516885514,23.5286012801123,59.94592667601858,6.623931056113963,98.33374902241454
Bajra,42.81440384758271,30.07202498092909,35.48794370273816,22.733350283910614,59.353524875919966,6.60688485087266,92.9229334659465
Bajra,40.4362668090452,33.60637262893911,37.000272444452186,22.410049117849713,59.39875907411543,6.426720498596219,91.49729421040189
Bajra,39.045967754088494,32.63502129349396,37.51915344563614,22.91226672267311,58.81113668758597,6.2959546004557545,101.82261524601638
Bajra,41.35050161096686,32.24750902566659,36.71040671350734,23.590900530181933,58.116961244589994,6.585927280211513,106.89298051111253
Bajra,40.99605390011256,31.050206723507568,36.65236832833408,22.75479708945653,62.8746758412647,6.3787859601771215,108.58562937068332
Bajra,39.792383566881824,31.723712803271532,34.85120501662894,23.35126544436296,59.751881155915186,6.417631559989461,110.10984886672034
Bajra,40.38272806860786,33.89590382009197,36.12869060839825,23.04732265011953,58.81148368562493,6.577569770732989,108.9591556318948
Bajra,37.96840515849852,31.69369069537744,35.26120500046625,22.986053415063473,64.47127917069515,6.319716465460806,90.77233797339875
Bajra,40.738872521275816,32.41803148869062,35.55339294218977,23.37097809382753,58.48269460327613,6.466062496198133,93.36365340877474
Bajra,40.37852617377666,30.668165303541457,35.59155714885231,22.877459242023747,58.01013209997159,6.45272419014287,97.70316896149664
Bajra,42.47283228093732,30.60225843016027,36.34788322498704,23.239477802641098,59.195035457773294,6.410635425057806,98.66928057349763
Bajra,39.60545837067967,31.185112215926452,37.21447759290205,22.391732625424375,59.31802172169807,6.335030663252707,105.01734401688698
Bajra,40.472310351356136,32.897953843225906,34.88547488948657,22.924040935161525,62.46271101582099,6.458049259807135,99.93453270126214
Bajra,38.9049637941094,31.783433047135947,36.455627052991645,23.148423306822913,59.573796341877014,6.4641716483459435,100.93365240001762
Bajra,41.35598974476626,32.98265781023253,35.72240325689261,23.25155553055112,63.53583377109756,6.439390729122068,103.01959367556925
Bajra,39.53717778637359,29.72917037884276,35.75355594383588,22.077042057093976,60.981136031457936,6.524423722630252,100.4779908930191
Bajra,40.08054680915896,32.862870913485835,36.86629954976205,22.792233971716605,59.24194994169883,6.654698889744735,94.59145999107577
Bajra,39.46225177931311,33.19340584586402,36.90168055089534,22.169192760904053,59.720707884635324,6.691320531238194,98.23044345405683
Bajra,38.42983404949327,30.71274789973983,33.28800334615307,23.323783399708894,61.730626394154974,6.313167477447435,108.09427167913177
Bajra,37.05417991250833,31.049905231680984,35.15804957726264,22.90923420739918,56.89534100882942,6.498023569696406,94.7868737161028
Bajra,38.83886540832709,31.292419043873565,37.263572223813355,23.894268335911498,57.75034868320658,6.411020985822311,100.18311183511454
Bajra,39.3201321251654,32.927605253006895,36.706643920769025,23.211018256153032,60.80673732871673,6.422865709414779,98.03130136209869
Bajra,39.56954705386582,32.30260317885741,36.38020504597464,22.79428758572982,60.41354018466575,6.376005726473876,103.49530331697758
Bajra,40.45471020439026,31.4612333658596,37.63858212854882,22.375199937261282,59.16129841632458,6.334120726541731,96.21214737812396
Bajra,40.223137320582055,31.5860136600641,37.10577763144324,22.826528040339923,58.155088572645866,6.757607294743263,94.73662192448447
Bajra,39.47101004757599,33.319313524510086,37.056186239638954,23.50660834839333,59.926064037899565,6.740338289895485,102.11264159690577
Bajra,41.253953685893045,31.558294007871464,35.466449462896875,23.256795981635104,60.6934974751018,6.40793771925522,103.36844551419
Bajra,40.339827127598596,33.554680336745335,34.619494694432404,22.434735717022754,59.35036170212109,6.519346816049563,103.12412577441951
Bajra,40.02267741589899,31.31728551684111,36.310859297470486,23.227287937863593,58.923341732055285,6.608257407552759,97.94202479807845
Bajra,40.981902826914634,30.373375064906337,37.84196219281252,23.024324073132235,57.242663675530764,6.60548499488258,99.9938507498418
Bajra,39.85496161029014,32.02183504453663,37.323645247682954,23.001838153202364,61.51982868334538,6.432105400600936,98.80724549645522
Bajra,39.67142844465954,32.904655865381294,34.74481065676823,23.14097459875398,62.73833474345169,6.4759457413248,91.66502527691381
Bajra,40.67571392772657,32.02011509024276,35.52585017755604,22.12091500665543,60.76611336916809,6.526118877312999,102.32372207339426
Bajra,40.07261196173148,31.418139514656453,37.0310993444231,22.42317173576651,62.60905064954601,6.4385897954854,96.89660981092996
Bajra,39.66210513394592,32.245504147960375,36.39828470300132,23.480841984877813,58.88045824849252,6.5738119259202445,107.39776738312788
Bajra,39.43446982964907,33.75853524621968,35.69999738566199,23.291968171776652,57.79908414321738,6.670964147651903,96.9193247738355
Bajra,40.64194342660806,31.962199373955695,36.579815640466066,23.254875407915012,59.856253199646105,6.662704801033433,98.16019152392207
Bajra,40.02590511158745,31.547386843209097,33.83247129709878,23.272625398308726,58.37879443387293,6.5579206376806916,101.01465606570152
Bajra,40.35114215155398,31.02723755640984,35.59150602636068,22.963812761828652,61.92767346447677,6.439287648985007,110.42571617572727
Bajra,39.74232362022772,32.870387237849656,36.81426599070428,23.233523113191872,58.96111840700524,6.461540871889732,103.70034720085326
Bajra,40.57715116056197,31.778598668694244,35.49405817458339,22.70136506646247,63.85486968905734,6.548648986020969,93.9273910538963
Bajra,39.57574143416704,32.51778193047529,39.017333780925824,23.637231784134293,61.4672474678224,6.402550611165051,101.06620223560515
Bajra,39.65174625074435,32.130407616815894,37.23658979997659,21.36228972693246,58.35607692166629,6.537220642356801,96.26403966929125
Bajra,39.669380220472625,32.061652509043114,35.6445428888553,22.89646377084516,62.010625802679456,6.460813114705761,106.70830857054577
Bajra,39.20423435250172,30.72878215355693,36.25759026661196,23.115249250654482,60.32097122972076,6.424964543430582,104.2725756670121
Bajra,39.58194861517236,29.79071656102858,36.4356389594414,22.08915730147967,57.92485130270776,6.657423047203532,95.09620494907495
Bajra,39.36067565825206,31.247461853362882,36.54300898878559,22.80242371780127,61.08817723026987,6.456513923110776,100.14213902738913
Bajra,40.05612969926839,31.603673833400375,36.781317403199935,23.068079332547395,60.920736205152906,6.548765032373179,103.34490518774572
Bajra,41.7793084735643,30.552980980532734,35.337386601789134,22.823416586281652,63.22284145890296,6.37752438943272,95.71910138080993
Bajra,40.66077518810022,32.93045836298392,35.335702200582105,21.948185295505816,61.17395989976326,6.269233854659756,106.37889223667234
Bajra,40.38240203714681,31.838176851901743,36.46322268582686,23.192695255486,59.658077719323884,6.468635617553937,103.95658641456185
Bajra,40.40653396663687,32.90646984414808,36.98138963845869,22.630880406465643,61.46406309093149,6.4379081629597,88.08695250855921
Bajra,40.492426733579414,32.33680027362961,36.17808896839597,22.971325065476627,61.34200181382934,6.573396902784877,104.31941620205957
Bajra,38.76956772046789,32.03922137294804,35.48414993931658,23.116687263585902,61.79389416258029,6.534772206718264,108.3069544363338
Bajra,37.95092776371425,32.257217635906834,36.157512311625304,23.700705176439605,55.90630880031563,6.481234579729843,94.45227758068759
Bajra,38.95978632131061,32.519230920586615,35.697804613251265,22.39554772500526,56.406136503744555,6.432875067221766,97.94170812140425
Bajra,40.238520060157036,34.34330496587771,35.95725273976693,23.236049847446996,61.449259453243016,6.6377375209960645,101.53998087742103
Bajra,38.39273668338263,32.765949325581495,35.97043733773933,22.972316692369457,56.632534115716126,6.5496941248765825,92.02803049913497
Bajra,40.212061174694185,32.38824027208221,35.21367149848004,22.094954721558707,62.021314212424436,6.48333401038042,94.19288414016296
Bajra,41.33097957525938,31.265346806614893,34.81292086222185,22.295923386599792,60.789229972949556,6.57426925530507,102.37858550113214
Bajra,40.808881798386984,30.918656150332826,37.401620777221765,22.549160057485462,63.35667044239363,6.4708491419570775,109.63110871103466
Bajra,40.588326953903724,32.039705342646,36.705949672376356,23.28903242663654,61.78156933414932,6.396942052908116,95.17738911224853
Bajra,37.67548736662705,31.67054806594301,34.39899548277956,22.864943057966187,62.493367572508554,6.501764554549742,95.88744336628189
Bajra,39.98135723328358,30.90618530899897,35.64972978090368,23.007729280013518,60.26929096173091,6.586615740229416,90.31379836935001
Bajra,37.34577664950478,32.183178967797524,35.74372792981295,23.612880073550354,56.464626618502535,6.467114072012848,110.78441916920222
Bajra,41.53873961458198,31.22406220691243,37.24294724473302,23.005448784729236,61.77847152367483,6.645210365701582,88.68157672296627
Bajra,39.517887365071005,31.841407514804878,35.68900999343302,23.774926911087,61.45211079052749,6.42050741272645,87.38715849448164
Bajra,38.58489671016692,31.804507512578596,35.68159922104213,23.556183274715583,60.31731332936313,6.349103603562004,102.07648873447656
Bajra,41.277768820719146,33.04505650563697,36.832842551294725,22.600084046237335,59.76852093708146,6.581380944074613,107.25610453051408
Banana,45.178312558289605,33.43499248198668,39.721565992693726,22.92136926630861,59.78879478597953,6.446094737921562,101.02466747193147
Banana,44.84195646163362,37.318019567384574,40.024072792837096,22.07109380339566,58.18535654984891,6.3820528520494,104.21383482546737
Banana,44.12776126981809,34.04602097755945,40.38765099644862,23.237780968611055,60.310256662369646,6.4769140641457374,92.37086049199256
Banana,44.085742545524546,34.2138858424075,39.58167790051245,22.739872980088574,58.021739292581,6.467117545833652,97.38551680963984
Banana,44.55530549368152,35.1108880299373,41.556630010622314,23.37665134955656,60.95176485174229,6.474490652792804,99.00225226434704
Banana,45.26581330418504,34.917539526041764,40.857074284484106,23.01419329886689,57.63852012994093,6.40743047084323,95.10784843270335
Banana,44.10507776293696,36.9769780475852,37.93719637321756,22.815929509176804,62.63059106975567,6.441713979970047,101.07754313068163
Banana,45.40272780087871,35.97071738188356,38.87838267217978,23.29376960679381,58.77006707101724,6.675816294747348,96.96388493843797
Banana,45.0812562561995,34.27270600318575,40.607290979753586,22.386511132951703,61.105140655616104,6.472196669171268,110.20933906761674
Banana,44.75350242238558,35.10922096881581,41.64458801688831,23.555100421482383,58.176629940784515,6.374816763305928,103.4225746297317
Banana,44.13646597427117,33.28715966306116,40.910698763215535,22.762104761699938,61.24197262629147,6.578104129517469,104.55230113505503
Banana,44.88047137019404,33.769602849473515,39.97105699350569,23.856710860720273,60.34290878623229,6.489485565423141,97.06518134551283
Banana,45.72135248174008,34.17266271097022,39.5041746959573,23.123014291209103,58.45413734609729,6.4165048041452915,103.39481181455373
Banana,44.75211878677091,37.06188266860972,41.00211671765821,23.13706420245744,61.90073393975887,6.61237912712877,102.66063857768286
Banana,44.80345081313054,34.62916112866046,39.12553833415007,23.062031970453294,57.856149035264515,6.470801248042424,100.60165242800473
Banana,45.884073099294326,34.97927728895367,40.72732568958159,22.636671911679663,59.804755059854664,6.731402241289629,100.44897335515033
Banana,44.694718910575375,34.80245317086416,39.382922405488344,22.78597001062255,57.679681345560745,6.503762512711546,104.46953832140748
Banana,45.32591552162558,37.30861912904515,39.418067768266674,22.845426082867682,61.281128552041615,6.554124636374984,97.48984179252534
Banana,47.80551322146991,35.90732450374541,40.893629158463185,23.463024788400954,58.19262091517158,6.561256182863699,96.21921623637233
Banana,44.08463555057722,35.526179163307475,40.38126547622534,23.24991124446956,60.740990797441825,6.576163754341812,110.59897509491388
Banana,44.39104978662975,33.48488331475458,40.75372874398568,22.254833283881183,61.45045073233782,6.515552580874041,91.23450010415428
Banana,44.91856268804736,34.2534120783298,39.05981367939129,22.681167206602687,57.565388470655236,6.586375927001134,104.86545097416021
Banana,45.21537120288733,33.86391547250559,40.54042087044225,22.886966989860074,58.3440099871035,6.470573631359703,99.01453699635495
Banana,44.48111057889214,36.25305185858099,40.0970483859821,22.86012192124753,56.747183711454014,6.54389730578655,96.89472576023451
Banana,44.03364508068637,34.301259169966094,39.7507404420489,23.22763375728844,61.0180026093825,6.481424753171865,105.31383221868411
Banana,45.583818955741854,36.6638374099384,37.87266148373387,22.583727950609973,62.240174461331186,6.452257230162668,103.93222564665501
Banana,44.6530559436285,35.18189088049039,40.00445296299808,22.346521794619452,59.85231945115201,6.534305593849442,93.68977410018186
Banana,44.92428727715238,33.92368544902421,42.749675058351364,22.770707902736852,59.77574458155602,6.79048906571001,94.4040788389298
Banana,45.56025027102658,35.76127350930667,40.28194111857641,23.677192562458924,59.45525088636532,6.379373077310691,99.1210470053189
Banana,46.64906062887425,35.639988089634876,39.92642679220921,23.15906133369755,56.98476456576011,6.398319360291406,104.27899131572654
Banana,46.77053285562225,34.3722152576842,39.6547534606878,22.672480566756374,59.3565224634519,6.74502611372506,97.80156669488497
Banana,43.76553093462398,34.3951034878552,40.545812044631404,22.749635054679384,61.314381763320796,6.468478997385138,97.72236645680366
Banana,46.13966028532701,33.286616879714686,40.92971607223097,22.196791926079612,58.672500108381286,6.447042956302481,100.61916012052646
Banana,43.52029233833904,34.324216697648836,41.382649544885304,23.66364630862656,62.62124158787604,6.474421527781091,103.15911800947852
Banana,45.06422409397774,35.699455626670414,40.10091134510662,22.20581419291709,60.542061101166965,6.478571889385758,90.11033494065141
Banana,44.4943944454522,35.67077870812199,40.18528163094089,21.98051126360415,62.572632052634106,6.440753275762154,107.49412168333167
Banana,44.868077637412554,35.43773485002508,40.818207708227604,22.956554546578676,59.646008479753434,6.447320772095836,105.05061566675677
Banana,44.475184249790786,34.50712695120783,42.46846134411487,23.14001606249833,60.3154166112156,6.531143469144295,103.17617542051258
Banana,43.651464056555255,33.96970627301947,40.444562647799756,22.798168947661864,66.33020516316822,6.444488075024009,99.31483368915515
Banana,44.10289892147729,34.778312617571814,40.06868237703384,23.468947466985593,56.47778822370176,6.607286709105221,94.54865798347771
Banana,45.86251427227532,33.80460024345408,41.42574483612493,22.53916423991751,58.73162554557103,6.611044331815374,99.03543124937961
Banana,46.767378250224596,34.320653429695135,38.40764326861727,22.602297171259124,59.95080274921886,6.624476378421131,104.97423680459684
Banana,46.43393668881655,36.1594152471528,39.12483257690545,22.729186396685638,59.41694571438983,6.587762244741387,100.34708414523867
Banana,43.1879390818568,35.97016273580259,39.80006499600366,22.336648508054363,62.65000666023481,6.528541358561299,99.9950855283661
Banana,44.52106669823777,34.8310920118435,39.77666788248534,23.13855027690078,61.75535451283916,6.481623368593768,97.27838959639311
Banana,44.620798569705705,35.10524404298521,39.59873542774225,22.48970348433015,59.436266734910426,6.50733570004801,99.17719245486205
Banana,44.95427808284502,36.51357785106153,39.75130697063112,22.752952573434452,61.23250197175227,6.524672161355244,100.50170485122703
Banana,45.01880084441797,37.01854106816674,39.938566821141855,22.483930048530105,62.19017605636166,6.468181959210045,93.80674247072936
Banana,44.54953518487141,35.38048623073308,41.04235978247493,22.954216738420037,57.656649506821715,6.468167922212738,98.417451112033
Banana,43.689492769397994,34.54754892798714,38.31238732958806,24.08698603963683,60.47164594629469,6.490121783136456,99.02671554718742
Banana,44.34714373573354,32.96511388415014,41.04355898354692,23.34164715020173,60.190563079503235,6.455320687401657,85.07236705968023
Banana,44.34024494641453,34.10534614122213,38.6140539434099,22.46073077479749,53.437601244478415,6.5067253294398535,98.21013781321754
Banana,46.42298226306784,35.83535717331217,38.29548337495374,22.52761071249634,60.85421424129386,6.472256207707367,101.6777314360303
Banana,46.34645039899044,34.35040905512786,40.31864630059233,23.07403804688478,60.97460537034857,6.319899155316074,99.61696423399975
Banana,46.00460045738867,36.72968539625362,40.03926706790112,22.466223369030132,57.692762795098325,6.584836685437306,97.20833321322307
Banana,43.49581333526633,34.50477488998894,38.6557454469119,23.01723484672101,58.22742876022998,6.400581194576735,104.49653787428436
Banana,44.43606748644257,36.063033366140615,39.369267120100055,22.67491544570806,59.94516190334104,6.536670205315487,96.00371125586436
Banana,45.80831326759733,35.3467383766074,39.487033221614965,23.09458413341141,59.04111307240439,6.464564031276261,108.58712358474456
Banana,45.105551244032135,35.608580537785166,39.21311960082031,23.195946171972096,65.31858578375544,6.544342841830852,98.04565403957844
Banana,45.720645220770244,34.8863762293307,40.03983394498717,22.96228264373124,58.99133208247353,6.560654132433161,101.09902741838924
Banana,44.51049759833407,35.40127058718113,40.44767876677506,23.65018019142979,60.771028091594,6.514340798041641,106.58246518026746
Banana,45.461275942495725,35.87292382476665,40.29128612245459,22.34423032951259,59.374677629651934,6.499664327672952,96.78604976090955
Banana,46.52395596745751,36.91506968604281,39.49025284191579,22.924762617355917,62.88858889342504,6.455351215936957,102.24575380720435
Banana,44.95170454367053,35.63664107176071,40.69649759739343,22.89476230970696,62.348539252672396,6.532525316528835,101.53606275853494
Banana,44.92187418610055,34.01279056152144,39.977787301411,23.033545718501497,58.882983843375456,6.590038678074132,98.64589914573513
Banana,45.239308256792484,35.106491162364065,39.380378752631074,21.981157541295346,58.07152968450564,6.500053202016473,102.02960554321287
Banana,45.545162386835976,35.83506862121968,41.187410206582776,22.778578465419812,60.52098751246322,6.774648756620463,99.900040995857
Banana,45.763780082287255,35.71133115883724,39.701572397588414,22.899787771934964,61.655146516424466,6.364027451108586,96.74481898260268
Banana,43.91496118254475,34.045933250125955,38.0130474524934,23.551053126179095,54.29261542770953,6.472130587808948,99.70638451552789
Banana,45.389086819719125,34.596385394420906,38.86293720513191,23.317958753611308,57.75636970743254,6.477365178462749,96.17121177447632
Banana,45.195902610444755,33.79599180301975,39.06980334236905,23.73308469179619,58.83322917417835,6.359569592859705,107.84324747853107
Banana,44.510440890130525,34.92743058759319,41.37614181485846,23.008847732782126,61.142617480047626,6.4254191376845915,106.28837213467085
Banana,45.07427143594585,36.01130788185584,39.7573853811473,23.940265881442713,63.29999981150407,6.512179480371459,95.31480246599837
Banana,43.89521748392483,34.92288292010761,40.51577853462073,23.1535775904941,60.09291789396768,6.4531377434252635,100.94572167627518
Banana,44.76624159486577,35.181280507489284,41.09513632212843,23.250781530449473,56.99419275776487,6.431904441057114,98.68842132410819
Banana,44.636248238809884,36.07559431217938,39.63966589850422,23.569941953791307,61.99741836858265,6.488233678989651,105.20133483903604
Banana,44.27189054349526,34.325717339352,41.717016717797286,22.942457448618303,59.15682650415733,6.533606362726431,99.51182320458231
Banana,45.12250854107114,33.433828165181694,40.06887710129571,23.914317225736752,60.22877148921177,6.535556241152989,100.57355100972886
Banana,46.07807622727781,33.377850355143494,41.610728305720826,23.302311665571068,60.94226819906254,6.624546825109175,107.12730232543656
Banana,45.77190606388896,34.773951179108074,40.45422101993844,23.212174522544508,60.66917037391023,6.504286596300707,92.96239389678138
Banana,46.58514889196406,35.97555626497108,38.95475211905827,22.886691102645994,61.59451612354972,6.538265754408603,95.03302188057084
Banana,44.34765468688837,35.89467982816609,39.60598273787078,22.98191281207223,60.91111667627357,6.424204747033895,105.63033645275092
Banana,45.05833571359841,34.80689929602965,39.8951297624547,23.248935806935734,59.44594599958111,6.344402491251754,99.42695136681932
Banana,45.50829409414098,34.103775957966775,39.85660215472451,22.58533892422902,62.34888048771573,6.475673427648119,92.31623730145613
Banana,44.902161219222705,34.40430371046944,40.5910988205275,22.529965697989315,60.170012475143615,6.55370920461605,96.94951955278074
Banana,43.31454135461523,35.22797019744914,39.40329564690083,23.17108467118609,63.41048086423442,6.595973301102568,115.3175255912922
Banana,45.239988028520386,34.409376459272416,40.822282175203036,23.05877372186689,59.79326570147795,6.329244868350814,89.05651811401982
Banana,45.083768165766614,35.03454443684145,40.59723135219087,22.879753284368913,57.753148812169876,6.566845427209022,101.26983891752444
Banana,44.03878446095832,34.25229497455955,39.13731411302111,23.26689702385624,62.367164208251424,6.421404427784678,97.79318537838185
Banana,46.87370117083065,36.093286271262855,41.8371980109396,22.550538607267754,58.5028975725848,6.578929503003145,99.95026369623614
Banana,46.28814774608065,34.530908797921185,39.37197058562517,23.24523600594586,62.05773824637545,6.4479595328569275,96.64511818274778
Banana,45.88076630196288,35.540916097437695,39.432600232304644,22.918783405913366,62.005430480010816,6.562425673395277,93.29807211857653
Banana,45.10507234416082,34.88000807572607,40.168820791066416,23.365647679166315,59.02295467410303,6.241728730463876,97.36337502287411
Banana,45.53575158819816,33.70495384591992,40.558632752581154,22.879885753552692,59.64131654991384,6.6117827313787245,101.58496519718761
Banana,46.141710708979595,35.396853044685024,40.96871703795109,23.09457792029279,59.73299219760655,6.32702131024373,101.86726905292102
Banana,45.9342953636773,35.03045960391905,41.081795591589525,22.437785376047405,59.77760140876627,6.4048850078609,95.12596873739552
Banana,46.26617870804091,34.13508560304725,39.54306303054426,23.25305379795871,60.92138031228664,6.56572796926503,95.26831218784734
Banana,44.616209331423484,33.45393764014673,39.0175594652054,23.142706983059245,56.62341122745884,6.418678297526078,97.80857788236797
Banana,47.19247664586787,37.01764193350009,38.284073061493,23.47332204856227,60.660350190622935,6.379700862253284,99.73185057441944
Banana,44.47335495129441,35.416741011809044,39.00730849985083,23.435028860148453,56.1643088368054,6.445205771149879,98.7463911112831
Banana,43.22179957450023,36.70238779564463,40.08890598766516,22.64647451803821,58.888849438789535,6.455564311981259,95.78287619158336
Banana,44.43121218292505,35.56439726802442,40.80904436407572,23.206171205972367,61.13579023035691,6.475292391851876,91.7268120396651
Banana,45.49385453358883,34.1965523746652,40.24112989330184,23.33257983072134,61.63980647718002,6.344818491526125,91.8296929439971
Banana,46.95697065316312,34.90318060389625,38.183925061264624,23.838795017557075,59.35350676107953,6.474044750275123,93.66851480937805
Banana,45.54015871489878,34.864308209501296,40.198187900094474,22.749365777094894,62.911387604367704,6.509231462056265,97.37860203156924
Banana,45.24871926015689,35.83820517638478,40.90372671743432,22.59700727199794,60.914228522081125,6.568810433643909,100.34034332018291
Banana,44.65792137974135,35.17418536589099,40.15288130305734,22.83445646284802,62.38779776938295,6.502817153585277,103.99461859327883
Banana,45.35863288582648,33.85826879006713,39.035414173580094,23.26675833812604,57.58086821636287,6.405031345902865,99.97135096656326
Banana,44.994275091081015,36.00282268157146,39.01705515830503,22.47852268555737,61.18784841979725,6.612010030882587,103.35272850071063
Banana,45.65582447041052,33.4849524108291,41.2545386907131,23.215786039484634,62.086869031862484,6.633521662349459,97.70001392293831
Banana,44.6020546512469,35.194244492310915,39.61520612141752,22.742184311843065,59.87013731931638,6.498406799757088,94.25585588419331
Banana,44.120040998772524,33.69771499823617,39.17247251500281,22.393453698591976,59.322391878817555,6.501040904344386,106.65082802452987
Banana,45.72852613525193,33.570688037836156,40.771927809360854,22.444928730195706,64.13576323987422,6.699711228222084,103.35169523486437
Banana,44.137861691014336,35.452731397351194,40.913552287397856,23.586385576276523,61.51954655215047,6.48923802139818,103.39995168856044
Banana,44.66052918998548,35.11594874751961,39.35369195249111,22.752010229864542,58.67659353362664,6.503492364807418,102.2326199106105
Banana,43.68679255521489,35.33209915807327,40.48654910303127,22.68577737866172,60.38334485271823,6.603249915773191,98.97086444974165
Banana,44.57030568077167,36.431396907585906,39.18814245467949,22.695355437501814,61.23958052080248,6.4243081756507685,97.12395751092865
Banana,46.068789412523294,34.11180617861547,40.69101991548321,23.223942936670092,59.039508351900395,6.439673821759501,91.24373120003203
Banana,46.45138770636442,35.238384047527006,39.72564581740191,22.9786323961021,62.006312634511524,6.515024131179121,91.01341323887193
Banana,46.094291354920806,35.39487249902813,40.12281436761868,23.44156936590786,58.56054138328973,6.291263897951687,102.27646596085566
Barley,49.57062109688835,39.23063875085392,44.43847716815388,23.161780800319058,59.49201471287631,6.604599677507658,99.06701122985156
Barley,48.36546484465928,38.53538524747957,43.247207056183626,23.444020178931634,55.41116626004276,6.593937219713562,96.88475336634089
Barley,49.988994971896695,38.28003891662174,44.113231130784854,22.788317623179335,61.17799802626486,6.457938868514651,104.41606186148167
Barley,50.62116565423683,37.51138877710628,45.697147913401146,22.62981279596961,59.47258724503741,6.440385910270605,99.09483170455503
Barley,49.14644475747358,38.60741220892758,43.8311557946027,23.680708449613988,59.640646713875704,6.66763692224512,105.36933177976381
Barley,47.89713872045501,36.33081560146032,43.342301135723524,23.222875153358377,62.23702955718652,6.427831479989668,97.00949430260825
Barley,49.443283953554726,36.3980377975672,45.144638938393385,22.79741106833346,60.66879746889255,6.416087834226078,104.08327465029723
Barley,50.142482680550415,38.15532153117628,43.041673684337496,22.187017517001685,64.47746817533661,6.512618253054316,100.85794755604134
Barley,49.38897118430486,39.472996120547286,42.912061845242604,23.123156433793362,60.604605473237974,6.5259246099807475,102.8252895883396
Barley,49.10329951727017,36.986679036707336,44.34904292035447,22.87450692880135,61.10122752131793,6.338205904861964,98.91406413928676
Barley,50.521822287524614,37.72004074524287,43.30754969884658,23.127310754276554,58.69508046696867,6.534364594556709,104.11711335700315
Barley,50.92701513581285,38.23903182673015,43.90133649887806,22.807901647009963,57.80554343934488,6.406471742827237,98.46188092468147
Barley,52.19186606194082,37.78573527418358,43.583729481067216,22.801738846035132,56.51839721352594,6.455566601893655,96.89996723440336
Barley,49.82277609050253,38.778854896863045,44.59156175322211,23.592824910891995,58.777449188437885,6.425121432393783,99.25005192571015
Barley,51.09681393808062,37.671389396200524,42.14932890077819,22.56606991035051,57.148735196081994,6.516644798033901,106.63371839498798
Barley,52.27203848381978,38.07773563122362,44.013826810334486,22.491679250146596,59.442911785166196,6.434424440869433,98.13392345287272
Barley,49.513108435996266,38.6122432786616,43.29302192250622,22.73016929490343,57.10036788197429,6.468010550678194,107.38175123573762
Barley,48.40462042422885,37.097753436141915,44.04304490763315,23.070680447168193,61.407884504573204,6.522218682930443,97.81683859554666
Barley,49.533361828252275,39.61697167814159,43.531111259362184,23.965945386302515,65.46031941885039,6.597684728562444,99.84721545610294
Barley,49.68231395709038,37.41379679117633,42.651053555014855,22.37883199501528,64.63002040428194,6.500222380036493,94.65366460738099
Barley,50.59733579170407,36.727593140800316,43.67021318196209,23.379352983104425,58.27207957742654,6.454365496766051,97.48618354310145
